749	2	q	the proposed gogebic mine in northern wisconsin could be extended as long as 21 miles.
750	3	q	the richardson-denish administration gave 50,000 drivers licenses to illegal immigrants in new mexico.
751	0	q	if youre a mexican, you get sent back. ... but if youre from a noncontiguous country like the central american countries then you can stay in the united states.
752	0	q	says the united states actually exports more gasoline, diesel and other fuels than it imported in 2011 for the first time since, i think, 1949.
753	0	q	says richard burr was one of only three senators who voted against a ban on insider trading for members of congress. and he called that vote brave.
754	5	q	christian pastor in vermont sentenced to one year in prison after refusing to marry gay couple
755	1	q	rhode island is the only state where officers at state-supported [colleges] carry out their duties unarmed.
756	1	q	says the united states has the highest corporate tax rate in the world.
757	4	q	it was allowed, referring to her email practices.
758	0	q	the law is very clear! 'the monies recouped from the tarp shall be paid into the general fund of the treasury for the reduction of the public debt.'
759	4	q	our veterans, in many cases, are being treated worse than illegal immigrants.
760	2	q	says paul ryan tried to change the whole game for social security
761	3	q	says rob portman was a registered foreign agent whose client was haiti, at a time when the baby doc, duvalier, who was a despot, was killing people.
762	5	q	recent solar energy policies in georgia have resulted in rate hikes and did not result in solar becoming any more economically viable.
763	3	q	says president barack obamas acceptance of an islamic order and gold medal was unconstitutional.
764	1	q	in 2010, the non-partisan government accountability office found that only 6.5 percent of the u.s.-mexico border was under full control of the border patrol.
765	2	q	not one tax has been raised since ive been governor.
766	0	q	demand for transportation choice is on the rise, with 14 percent more ohioans riding passenger trains over the past year.
767	0	q	a poll conducted in egypt revealed that 80 percent of egyptians oppose receiving foreign aid from the united states.
768	4	q	we spend twice as much per capita on health care as any other nation on earth.
769	4	q	says the texas education agency follows up to make sure undocumented immigrants paying in-state tuition at texas colleges are applying for permanent residency.
770	0	q	says 18 states and the district of columbia have voted democratic in six consecutive presidential elections.
771	4	q	hidden in the healthcare.gov code is language that means users waive any reasonable right to privacy of your personal information.
772	1	q	one of the most recent polls said 75 percent of the american people have said either don't do anything or start over (on health care reform).
773	3	q	most military experts say there is anywhere between 25 and 30 members of al qaeda in afghanistan.
774	2	q	the average american is working through the month of may just to pay off the government.
775	2	q	says kelly ayotte stands with the washington gun lobby. they fund her campaigns.
776	2	q	"barack obama's network of small donors constitutes a ""parallel public financing system."""
777	4	q	in cranston, it costs $5,000 to $6,000 to send out community notifications on just one level 3 sex offender.
778	2	q	while the countrys economy was battered, nine states with no income tax actually grew jobs from 2001 to 2010.
779	4	q	the united states is not building the aircraft, the long-range bombers, the additional aircraft carriers, the nuclear submarines.
